W&B offline. Running your script from this directory will only write metadata locally. Use wandb disabled to completely turn off W&B.
G-Retriever
start load args ...
end load args!
start seed everything...
end seed everything!
Namespace(model_name='graph_llm', project='project_g_retriever', seed=0, dataset='ppi5k', lr=1e-05, wd=0.05, patience=2, batch_size=2, grad_steps=2, num_epochs=3, warmup_epochs=1, eval_batch_size=16, llm_model_name='7b_chat', llm_model_path='', llm_frozen='True', llm_num_virtual_tokens=10, output_dir='output', max_txt_len=2096, max_new_tokens=32, max_memory=['80', '80'], gnn_model_name='gt', gnn_num_layers=4, gnn_in_dim=1024, gnn_hidden_dim=1024, gnn_num_heads=4, gnn_dropout=0.0)
start load dataset...
end load dataset!
start load model...
Loading LLAMA
Freezing LLAMA!
Finish loading LLAMA!
trainable params: 31485952 || all params: 6769901568 || trainable%: 0.4650872938659542
start training...
Lr: 6.968155529231413e-10, Accum Loss: 0.7522855401039124
Lr: 5.3182153484025596e-06, Accum Loss: 7.784381494957415e-07
Lr: 5.317948202200472e-06, Accum Loss: 2.6258521188537998e-06
Lr: 5.317681160566787e-06, Accum Loss: 8.365203427729284e-07
Lr: 5.3174142235143e-06, Accum Loss: 1.9124248922253173e-06
Lr: 5.317147391055806e-06, Accum Loss: 5.161651699836511e-06
Lr: 5.316880663204088e-06, Accum Loss: 2.9088485149486587e-06
Lr: 5.316614039971931e-06, Accum Loss: 1.9122205117128033e-06
Lr: 5.316347521372114e-06, Accum Loss: 4.04318177515961e-06
Lr: 5.316081107417404e-06, Accum Loss: 2.841651451035432e-06
Lr: 5.315814798120572e-06, Accum Loss: 7.549480301349831e-06
Lr: 5.315548593494379e-06, Accum Loss: 3.671362378554477e-06
Lr: 5.315282493551582e-06, Accum Loss: 4.402228796607233e-06
Lr: 5.315016498304932e-06, Accum Loss: 2.4905401460273424e-05
Lr: 5.3147506077671785e-06, Accum Loss: 8.488523803862336e-07
Lr: 5.314484821951062e-06, Accum Loss: 2.1239490024527186e-06
Lr: 5.314219140869319e-06, Accum Loss: 8.269592797205405e-07
Lr: 5.313953564534682e-06, Accum Loss: 1.4758755639832088e-05
Lr: 5.313688092959878e-06, Accum Loss: 4.286015609977767e-05
Lr: 5.313422726157628e-06, Accum Loss: 2.1266085639126686e-06
Lr: 5.3131574641406524e-06, Accum Loss: 6.7985590703756316e-06
Lr: 5.3128923069216585e-06, Accum Loss: 5.509966172212444e-06
Lr: 5.312627254513356e-06, Accum Loss: 2.7851373829435033e-06
Lr: 5.312362306928446e-06, Accum Loss: 4.777881201789569e-06
Lr: 5.3120974641796265e-06, Accum Loss: 2.7979796186627937e-06
Lr: 5.311832726279588e-06, Accum Loss: 3.500796537991846e-06
Lr: 5.311568093241016e-06, Accum Loss: 5.63161123068312e-07
Lr: 5.311303565076594e-06, Accum Loss: 2.0331017935859563e-06
Lr: 5.3110391417989995e-06, Accum Loss: 2.3149866024141375e-06
Lr: 5.310774823420902e-06, Accum Loss: 1.090896006417097e-06
Lr: 5.3105106099549704e-06, Accum Loss: 6.918858304061359e-07
Lr: 5.310246501413866e-06, Accum Loss: 4.453482119970431e-06
Lr: 5.309982497810243e-06, Accum Loss: 7.620716644396452e-07
Lr: 5.309718599156756e-06, Accum Loss: 1.2705117171663005e-06
Lr: 5.3094548054660485e-06, Accum Loss: 1.1559990070963977e-05
Lr: 5.309191116750766e-06, Accum Loss: 1.3506696916465444e-06
Lr: 5.3089275330235415e-06, Accum Loss: 4.058413836105501e-06
Lr: 5.308664054297009e-06, Accum Loss: 1.1361245952912213e-06
Lr: 5.308400680583792e-06, Accum Loss: 2.3199961560749216e-06
Lr: 5.3081374118965136e-06, Accum Loss: 2.2991939658822957e-06
Lr: 5.307874248247791e-06, Accum Loss: 2.9878011673645233e-06
Lr: 5.3076111896502355e-06, Accum Loss: 3.2822290307876756e-06
Lr: 5.307348236116453e-06, Accum Loss: 3.247425581776042e-07
Lr: 5.307085387659043e-06, Accum Loss: 1.395190167841065e-06
Lr: 5.306822644290604e-06, Accum Loss: 2.115016229708999e-06
Lr: 5.306560006023726e-06, Accum Loss: 0.0009627849711648651
Lr: 5.306297472870996e-06, Accum Loss: 1.3254937414330925e-06
Lr: 5.306035044844994e-06, Accum Loss: 6.49637328820063e-07
Lr: 5.305772721958298e-06, Accum Loss: 4.007898581903646e-07
Lr: 5.305510504223476e-06, Accum Loss: 6.066901221402077e-07
Lr: 5.3052483916530975e-06, Accum Loss: 0.03863366464008777
Lr: 5.30498638425972e-06, Accum Loss: 5.918596599485682e-07
Lr: 5.304724482055903e-06, Accum Loss: 1.057430552009464e-06
Lr: 5.304462685054195e-06, Accum Loss: 6.897109017245384e-07
Lr: 5.304200993267143e-06, Accum Loss: 6.091124902241063e-07
Lr: 5.303939406707286e-06, Accum Loss: 9.073660720559928e-07
Lr: 5.303677925387162e-06, Accum Loss: 1.0706760065204435e-06
Lr: 5.303416549319301e-06, Accum Loss: 0.0059707996149427345
Lr: 5.3031552785162285e-06, Accum Loss: 1.2336693146153266e-05
Lr: 5.302894112990465e-06, Accum Loss: 9.625046288874728e-07
Lr: 5.302633052754525e-06, Accum Loss: 2.755663388143148e-05
Lr: 5.302372097820922e-06, Accum Loss: 7.71328257087589e-06
Lr: 5.302111248202158e-06, Accum Loss: 5.685196811100468e-07
Lr: 5.301850503910736e-06, Accum Loss: 5.652164674074811e-07
Lr: 5.301589864959151e-06, Accum Loss: 1.4901161193847656e-06
Lr: 5.301329331359893e-06, Accum Loss: 1.3346855896045895e-06
Lr: 5.301068903125445e-06, Accum Loss: 3.7722862771261134e-06
Lr: 5.300808580268292e-06, Accum Loss: 8.314611079640599e-07
Lr: 5.3005483628009054e-06, Accum Loss: 1.2681402296266242e-05
Lr: 5.300288250735758e-06, Accum Loss: 1.326858324546265e-06
Lr: 5.300028244085312e-06, Accum Loss: 1.66553087410648e-06
Lr: 5.299768342862029e-06, Accum Loss: 1.2220479979063725e-06
Lr: 5.299508547078365e-06, Accum Loss: 2.1201041136009735e-06
Lr: 5.299248856746769e-06, Accum Loss: 1.4558986194401768e-06
Lr: 5.298989271879685e-06, Accum Loss: 9.241091589728967e-07
Lr: 5.298729792489555e-06, Accum Loss: 4.7555990434489104e-07
Lr: 5.298470418588811e-06, Accum Loss: 1.1312550682873734e-06
Lr: 5.298211150189885e-06, Accum Loss: 9.514667738130811e-07
Lr: 5.297951987305201e-06, Accum Loss: 5.759335550692413e-07
Lr: 5.297692929947178e-06, Accum Loss: 8.108287090635713e-07
Lr: 5.297433978128231e-06, Accum Loss: 2.171801494199599e-07
Lr: 5.29717513186077e-06, Accum Loss: 1.0442802533816575e-06
Lr: 5.296916391157199e-06, Accum Loss: 1.5497207641601562e-06
Lr: 5.296657756029916e-06, Accum Loss: 1.8997362616346436e-06
Lr: 5.296399226491318e-06, Accum Loss: 5.206791274758871e-05
Lr: 5.296140802553792e-06, Accum Loss: 2.0619004317268264e-06
Lr: 5.295882484229725e-06, Accum Loss: 9.531209741453495e-07
Lr: 5.295624271531493e-06, Accum Loss: 2.9186512762180428e-06
Lr: 5.295366164471472e-06, Accum Loss: 1.872303357686178e-06
Lr: 5.2951081630620295e-06, Accum Loss: 1.2673204423663265e-06
Lr: 5.294850267315531e-06, Accum Loss: 0.0005816495811075129
Lr: 5.294592477244335e-06, Accum Loss: 1.189609349694365e-06
Lr: 5.294334792860795e-06, Accum Loss: 8.449934796317393e-07
Lr: 5.29407721417726e-06, Accum Loss: 3.038654199372104e-06
Lr: 5.293819741206073e-06, Accum Loss: 5.969950649387101e-07
Lr: 5.293562373959573e-06, Accum Loss: 7.786285038946517e-07
Lr: 5.293305112450095e-06, Accum Loss: 1.5852967862883816e-06
Lr: 5.293047956689966e-06, Accum Loss: 4.7067116781818186e-07
Lr: 5.292790906691508e-06, Accum Loss: 1.2643721056804225e-06
Lr: 5.292533962467044e-06, Accum Loss: 2.131260231408305e-06
Lr: 5.292277124028881e-06, Accum Loss: 6.912007535220255e-07
Lr: 5.292020391389333e-06, Accum Loss: 4.428861046790189e-07
Lr: 5.2917637645606995e-06, Accum Loss: 1.4164381241243973e-06
Lr: 5.291507243555281e-06, Accum Loss: 1.450379670586699e-06
Lr: 5.291250828385368e-06, Accum Loss: 0.06304982018014016
Lr: 5.290994519063251e-06, Accum Loss: 9.78509604010469e-07
Lr: 5.290738315601211e-06, Accum Loss: 3.6214959209246445e-07
Lr: 5.2904822180115265e-06, Accum Loss: 6.229859934592241e-07
Lr: 5.29022622630647e-06, Accum Loss: 4.42810005552019e-07
Lr: 5.28997034049831e-06, Accum Loss: 7.142732556530973e-07
Lr: 5.289714560599308e-06, Accum Loss: 4.951067893443906e-07
Lr: 5.289458886621721e-06, Accum Loss: 2.5212607113189733e-06
Lr: 5.289203318577804e-06, Accum Loss: 6.357261298717276e-06
Lr: 5.288947856479802e-06, Accum Loss: 0.03367775383179605
Lr: 5.288692500339957e-06, Accum Loss: 2.554169356017155e-07
Lr: 5.288437250170507e-06, Accum Loss: 4.501178381133286e-07
Lr: 5.288182105983687e-06, Accum Loss: 0.06217933197814318
Lr: 5.287927067791717e-06, Accum Loss: 7.65690430171162e-07
Lr: 5.287672135606826e-06, Accum Loss: 5.458488914200643e-07
Lr: 5.287417309441228e-06, Accum Loss: 5.856392988334846e-07
Lr: 5.287162589307135e-06, Accum Loss: 6.086067969590658e-07
Lr: 5.286907975216752e-06, Accum Loss: 1.2119610914851364e-07
Lr: 5.286653467182284e-06, Accum Loss: 5.803152447469984e-07
Lr: 5.286399065215925e-06, Accum Loss: 4.4600717785669985e-07
Lr: 5.286144769329867e-06, Accum Loss: 1.0617904990795068e-05
Lr: 5.285890579536297e-06, Accum Loss: 0.08958409588646532
Lr: 5.285636495847396e-06, Accum Loss: 1.0568976733793534e-06
Lr: 5.28538251827534e-06, Accum Loss: 3.8301503479942767e-07
Lr: 5.2851286468323e-06, Accum Loss: 0.04797401112215027
Lr: 5.284874881530442e-06, Accum Loss: 4.9939016520283985e-05
Lr: 5.2846212223819275e-06, Accum Loss: 0.005208955226663647
Lr: 5.284367669398913e-06, Accum Loss: 1.0541191599600097e-06
Lr: 5.2841142225935466e-06, Accum Loss: 4.501178381133286e-07
Lr: 5.2838608819779785e-06, Accum Loss: 2.2008329239042723e-06
Lr: 5.283607647564343e-06, Accum Loss: 1.143950669302285e-06
Lr: 5.2833545193647815e-06, Accum Loss: 3.1903329045235296e-07
Lr: 5.2831014973914225e-06, Accum Loss: 1.6399182385384847e-06
Lr: 5.28284858165639e-06, Accum Loss: 8.663960784360825e-07
Lr: 5.282595772171806e-06, Accum Loss: 9.36480660129746e-07
Lr: 5.282343068949783e-06, Accum Loss: 1.8678229878332786e-06
Lr: 5.282090472002434e-06, Accum Loss: 6.462552732955373e-07
Lr: 5.281837981341864e-06, Accum Loss: 8.751184452648886e-07
Lr: 5.28158559698017e-06, Accum Loss: 7.497958876001576e-07
Lr: 5.28133331892945e-06, Accum Loss: 6.861629913146317e-07
Lr: 5.281081147201792e-06, Accum Loss: 8.774279081080749e-07
Lr: 5.28082908180928e-06, Accum Loss: 4.501178381133286e-07
Lr: 5.280577122763994e-06, Accum Loss: 1.3449253799535654e-06
Lr: 5.280325270078009e-06, Accum Loss: 5.719207507581814e-07
Lr: 5.280073523763395e-06, Accum Loss: 5.541873520087393e-07
Lr: 5.279821883832213e-06, Accum Loss: 9.628442683151661e-07
Lr: 5.2795703502965255e-06, Accum Loss: 2.2473158800551118e-07
Lr: 5.279318923168386e-06, Accum Loss: 0.16379379431406704
Lr: 5.2790676024598415e-06, Accum Loss: 7.509530348670523e-07
Lr: 5.278816388182938e-06, Accum Loss: 4.358271326054819e-07
Lr: 5.278565280349712e-06, Accum Loss: 6.062862283329196e-07
Lr: 5.278314278972199e-06, Accum Loss: 7.280281408839073e-07
Lr: 5.278063384062427e-06, Accum Loss: 4.1723250276959334e-07
Lr: 5.277812595632418e-06, Accum Loss: 2.0857210714098073e-05
Lr: 5.277561913694193e-06, Accum Loss: 9.801652538499184e-07
Lr: 5.277311338259763e-06, Accum Loss: 5.054062697240624e-07
Lr: 5.2770608693411375e-06, Accum Loss: 3.9256852346625237e-07
Lr: 5.276810506950317e-06, Accum Loss: 6.274298129937961e-07
Lr: 5.276560251099302e-06, Accum Loss: 7.971414501639629e-05
Lr: 5.276310101800085e-06, Accum Loss: 5.276114904972928e-07
Lr: 5.276060059064653e-06, Accum Loss: 9.673139800270292e-07
Lr: 5.275810122904988e-06, Accum Loss: 6.755193240337576e-07
Lr: 5.275560293333068e-06, Accum Loss: 4.19668452877886e-07
Lr: 5.275310570360866e-06, Accum Loss: 1.3594444112641213e-06
Lr: 5.275060954000348e-06, Accum Loss: 3.863263913217452e-07
Lr: 5.2748114442634775e-06, Accum Loss: 5.38649373993394e-07
Lr: 5.274562041162211e-06, Accum Loss: 7.461618594106767e-07
Lr: 5.2743127447085e-06, Accum Loss: 4.812523144437364e-07
Lr: 5.274063554914291e-06, Accum Loss: 4.2415975087806146e-07
Lr: 5.273814471791527e-06, Accum Loss: 0.0003982784932929917
Lr: 5.2735654953521434e-06, Accum Loss: 5.749167684143686e-07
Lr: 5.273316625608072e-06, Accum Loss: 6.78039526746943e-07
Lr: 5.273067862571239e-06, Accum Loss: 1.0866385196095507e-06
Lr: 5.272819206253566e-06, Accum Loss: 2.9868549944467304e-07
Lr: 5.272570656666969e-06, Accum Loss: 0.0034581263227266845
Lr: 5.272322213823358e-06, Accum Loss: 6.915242636296171e-07
Lr: 5.272073877734642e-06, Accum Loss: 7.642167076937767e-07
Lr: 5.271825648412718e-06, Accum Loss: 6.858779499907541e-07
Lr: 5.271577525869483e-06, Accum Loss: 5.946000953827024e-07
Lr: 5.271329510116829e-06, Accum Loss: 1.380076753321191e-06
Lr: 5.271081601166639e-06, Accum Loss: 0.04351922345382775
Lr: 5.2708337990307955e-06, Accum Loss: 0.061669037711851615
Lr: 5.270586103721172e-06, Accum Loss: 0.20674218535422995
Lr: 5.270338515249641e-06, Accum Loss: 1.1540910236362834e-06
Lr: 5.2700910336280645e-06, Accum Loss: 4.912244833121804e-07
Lr: 5.269843658868303e-06, Accum Loss: 5.402588527658736e-07
Lr: 5.269596390982213e-06, Accum Loss: 5.364418065312293e-08
Lr: 5.269349229981642e-06, Accum Loss: 5.160216858257627e-07
Lr: 5.269102175878436e-06, Accum Loss: 3.7887158654825726e-07
Lr: 5.268855228684433e-06, Accum Loss: 5.76435141397269e-07
Lr: 5.2686083884114685e-06, Accum Loss: 6.154901370791777e-07
Lr: 5.268361655071372e-06, Accum Loss: 7.05859918070928e-07
Lr: 5.268115028675964e-06, Accum Loss: 6.011712017084392e-07
Lr: 5.267868509237068e-06, Accum Loss: 7.313031460398633e-07
Lr: 5.2676220967664935e-06, Accum Loss: 1.696745528079191e-06
Lr: 5.267375791276052e-06, Accum Loss: 4.4956446743071865e-07
Lr: 5.267129592777546e-06, Accum Loss: 0.026079157688499777
Lr: 5.266883501282774e-06, Accum Loss: 3.9889260960990214e-07
Lr: 5.266637516803529e-06, Accum Loss: 2.99088952715465e-07
Lr: 5.2663916393516e-06, Accum Loss: 4.788924741205847e-07
Lr: 5.266145868938769e-06, Accum Loss: 0.00011767304062715311
Lr: 5.265900205576814e-06, Accum Loss: 7.348692463438056e-07
Lr: 5.265654649277506e-06, Accum Loss: 6.076362524254364e-07
Lr: 5.265409200052616e-06, Accum Loss: 5.01501148164607e-07
Lr: 5.265163857913904e-06, Accum Loss: 8.280078382938427e-07
Lr: 5.264918622873128e-06, Accum Loss: 6.420599447665154e-07
Lr: 5.264673494942041e-06, Accum Loss: 3.203749567859404e-07
Lr: 5.2644284741323875e-06, Accum Loss: 6.239402310370679e-07
Lr: 5.264183560455912e-06, Accum Loss: 5.864548882072995e-07
Lr: 5.26393875392435e-06, Accum Loss: 7.060857853957714e-07
Lr: 5.263694054549434e-06, Accum Loss: 2.373487504314653e-07
Lr: 5.2634494623428895e-06, Accum Loss: 1.4100125440563716e-06
Lr: 5.263204977316438e-06, Accum Loss: 0.0052526896209315055
Lr: 5.262960599481797e-06, Accum Loss: 3.514618782674006e-07
Lr: 5.2627163288506764e-06, Accum Loss: 1.3518901369025116e-05
Lr: 5.262472165434782e-06, Accum Loss: 0.03663996761214605
Lr: 5.262228109245815e-06, Accum Loss: 6.081881309683013e-07
Lr: 5.261984160295471e-06, Accum Loss: 7.770679388841017e-07
Lr: 5.261740318595441e-06, Accum Loss: 4.4273386379245494e-07
Lr: 5.26149658415741e-06, Accum Loss: 0.017182874182850583
Lr: 5.261252956993058e-06, Accum Loss: 1.1011049139142415e-06
Lr: 5.26100943711406e-06, Accum Loss: 3.5013909283065914e-07
Lr: 5.260766024532086e-06, Accum Loss: 6.854534149169922e-07
Lr: 5.260522719258803e-06, Accum Loss: 5.596828742682192e-07
Lr: 5.260279521305867e-06, Accum Loss: 6.005465280622957e-07
Lr: 5.260036430684936e-06, Accum Loss: 3.327374031414365e-06
Lr: 5.259793447407656e-06, Accum Loss: 0.0001538360930339877
Lr: 5.259550571485674e-06, Accum Loss: 5.728923525794016e-06
Lr: 5.259307802930628e-06, Accum Loss: 9.548205639475782e-07
Lr: 5.259065141754153e-06, Accum Loss: 0.00024986796330495054
Lr: 5.258822587967876e-06, Accum Loss: 1.7079051986002014e-06
Lr: 5.258580141583422e-06, Accum Loss: 8.348592359652685e-07
Lr: 5.258337802612409e-06, Accum Loss: 4.836491243054297e-07
Lr: 5.258095571066451e-06, Accum Loss: 1.014234186413887e-06
Lr: 5.257853446957155e-06, Accum Loss: 6.04876760235129e-07
Lr: 5.257611430296126e-06, Accum Loss: 0.12037326108952584
Lr: 5.25736952109496e-06, Accum Loss: 0.06550667721492687
Lr: 5.257127719365249e-06, Accum Loss: 0.026044636964797974
Lr: 5.256886025118585e-06, Accum Loss: 3.9736430323955574e-07
Lr: 5.256644438366545e-06, Accum Loss: 3.6248454193810176e-07
Lr: 5.256402959120712e-06, Accum Loss: 0.005210027098655701
Lr: 5.2561615873926526e-06, Accum Loss: 2.4235401383521094e-06
Lr: 5.255920323193938e-06, Accum Loss: 9.863422292255564e-07
Lr: 5.255679166536128e-06, Accum Loss: 8.205402934891026e-07
Lr: 5.25543811743078e-06, Accum Loss: 2.553719045295111e-05
Lr: 5.255197175889446e-06, Accum Loss: 1.0530154099797073e-06
Lr: 5.25495634192367e-06, Accum Loss: 0.000901536821999116
Lr: 5.254715615544997e-06, Accum Loss: 9.769154019068083e-07
Lr: 5.25447499676496e-06, Accum Loss: 7.95153113131164e-07
Lr: 5.2542344855950915e-06, Accum Loss: 8.139117255723249e-07
Lr: 5.2539940820469175e-06, Accum Loss: 2.887663157480347e-06
Lr: 5.253753786131958e-06, Accum Loss: 5.436588992324687e-07
Lr: 5.253513597861728e-06, Accum Loss: 4.574656600198068e-07
Lr: 5.253273517247739e-06, Accum Loss: 0.05038423712053941
Lr: 5.253033544301494e-06, Accum Loss: 1.2172592533943316e-06
Lr: 5.252793679034496e-06, Accum Loss: 9.014835313791991e-07
Lr: 5.252553921458237e-06, Accum Loss: 8.452724955532176e-07
Lr: 5.25231427158421e-06, Accum Loss: 0.0862100323041659
Lr: 5.252074729423895e-06, Accum Loss: 9.776531726402027e-07
Lr: 5.251835294988775e-06, Accum Loss: 6.782597665733192e-07
Lr: 5.2515959682903235e-06, Accum Loss: 5.298190615121712e-07
Lr: 5.251356749340009e-06, Accum Loss: 0.04529324819644387
Lr: 5.251117638149295e-06, Accum Loss: 7.160169701592167e-07
Lr: 5.250878634729641e-06, Accum Loss: 0.00031404152784375583
Lr: 5.2506397390925e-06, Accum Loss: 7.879875738581177e-07
Lr: 5.250400951249321e-06, Accum Loss: 7.863228006499412e-07
Lr: 5.250162271211546e-06, Accum Loss: 4.917383051861179e-07
Lr: 5.249923698990614e-06, Accum Loss: 1.0221092736628634e-06
Lr: 5.249685234597958e-06, Accum Loss: 8.711108534953382e-06
Lr: 5.2494468780450055e-06, Accum Loss: 1.7506104654785304e-06
Lr: 5.249208629343178e-06, Accum Loss: 4.516403180332418e-07
Lr: 5.2489704885038945e-06, Accum Loss: 4.7067116781818186e-07
Lr: 5.248732455538566e-06, Accum Loss: 0.00044057936506192164
Lr: 5.248494530458601e-06, Accum Loss: 5.362889652360536e-07
Lr: 5.2482567132753986e-06, Accum Loss: 4.1860272403937415e-07
Lr: 5.248019004000359e-06, Accum Loss: 3.1789143406513176e-07
Lr: 5.247781402644871e-06, Accum Loss: 3.217737329919146e-07
Lr: 5.247543909220323e-06, Accum Loss: 1.5243124380504014e-06
Lr: 5.247306523738094e-06, Accum Loss: 5.771716615754485e-07
Lr: 5.247069246209561e-06, Accum Loss: 3.3669392962565325e-07
Lr: 5.246832076646095e-06, Accum Loss: 1.103634517107821e-06
Lr: 5.246595015059062e-06, Accum Loss: 2.6947694209411566e-07
Lr: 5.246358061459822e-06, Accum Loss: 0.007376842062782885
Lr: 5.24612121585973e-06, Accum Loss: 4.470348358154297e-07
Lr: 5.2458844782701364e-06, Accum Loss: 2.0219729321979685e-06
Lr: 5.245647848702387e-06, Accum Loss: 8.261866071279655e-07
Lr: 5.245411327167819e-06, Accum Loss: 1.6894289558422315e-06
Lr: 5.245174913677771e-06, Accum Loss: 6.350121140030751e-07
Lr: 5.244938608243568e-06, Accum Loss: 5.979568413749803e-07
Lr: 5.2447024108765385e-06, Accum Loss: 0.02320279437920192
Lr: 5.244466321587998e-06, Accum Loss: 4.2633879786535545e-06
Lr: 5.2442303403892625e-06, Accum Loss: 3.617434209957082e-07
Lr: 5.243994467291641e-06, Accum Loss: 4.153669109996372e-06
Lr: 5.2437587023064345e-06, Accum Loss: 0.0004571039040968117
Lr: 5.243523045444944e-06, Accum Loss: 5.614893296979062e-07
Lr: 5.243287496718462e-06, Accum Loss: 6.533585974466405e-07
Lr: 5.243052056138275e-06, Accum Loss: 3.973643014631989e-08
Lr: 5.242816723715667e-06, Accum Loss: 3.4925427883081284e-07
Lr: 5.242581499461916e-06, Accum Loss: 1.3833245020578033e-06
Lr: 5.2423463833882934e-06, Accum Loss: 1.6225708421302443e-07
Lr: 5.242111375506068e-06, Accum Loss: 6.653941682088771e-07
Lr: 5.2418764758265e-06, Accum Loss: 3.53517208395715e-07
Lr: 5.241641684360848e-06, Accum Loss: 1.326755239006161e-06
Lr: 5.241407001120361e-06, Accum Loss: 3.676447477118927e-06
Lr: 5.241172426116289e-06, Accum Loss: 1.3179249336303656e-07
Lr: 5.240937959359871e-06, Accum Loss: 4.720940722791056e-07
Lr: 5.240703600862343e-06, Accum Loss: 3.7509819605929806e-07
Lr: 5.240469350634938e-06, Accum Loss: 5.747985056814287e-07
Lr: 5.240235208688879e-06, Accum Loss: 5.679042089923314e-07
Lr: 5.240001175035389e-06, Accum Loss: 5.524892117136915e-07
Lr: 5.239767249685683e-06, Accum Loss: 1.0584791887424672e-06
Lr: 5.23953343265097e-06, Accum Loss: 6.047579184098595e-07
Lr: 5.239299723942455e-06, Accum Loss: 0.03792385825956046
Lr: 5.239066123571339e-06, Accum Loss: 6.58134609921035e-07
Lr: 5.238832631548816e-06, Accum Loss: 1.3602883548458067e-05
Lr: 5.238599247886076e-06, Accum Loss: 8.373033519859518e-07
Lr: 5.238365972594301e-06, Accum Loss: 3.874386834468169e-06
Lr: 5.238132805684672e-06, Accum Loss: 0.032119786987664156
Lr: 5.2378997471683625e-06, Accum Loss: 7.267181558745506e-07
Lr: 5.237666797056542e-06, Accum Loss: 5.480316076500458e-07
Lr: 5.237433955360372e-06, Accum Loss: 0.06821810454130173
Lr: 5.237201222091014e-06, Accum Loss: 4.1183726295912493e-07
Lr: 5.236968597259616e-06, Accum Loss: 1.7519690516110131e-06
Lr: 5.23673608087733e-06, Accum Loss: 4.909499011773732e-07
Lr: 5.236503672955298e-06, Accum Loss: 2.7034474037179734e-07
Lr: 5.236271373504656e-06, Accum Loss: 6.303264399321051e-07
Lr: 5.236039182536537e-06, Accum Loss: 8.91055151441833e-07
Lr: 5.235807100062069e-06, Accum Loss: 1.0508078247539743e-06
Lr: 5.235575126092373e-06, Accum Loss: 7.60905308538895e-07
Lr: 5.235343260638565e-06, Accum Loss: 8.891684899481334e-07
Lr: 5.2351115037117575e-06, Accum Loss: 1.0654330253601074e-06
Lr: 5.234879855323057e-06, Accum Loss: 9.644817851039988e-07
Lr: 5.234648315483563e-06, Accum Loss: 4.256383121514773e-07
Lr: 5.234416884204373e-06, Accum Loss: 0.0608884518345576
Lr: 5.2341855614965775e-06, Accum Loss: 2.9817223534678305e-06
Lr: 5.23395434737126e-06, Accum Loss: 7.358090670095407e-07
Lr: 5.233723241839505e-06, Accum Loss: 9.139378960298927e-07
Lr: 5.233492244912382e-06, Accum Loss: 7.694202821539875e-07
Lr: 5.233261356600965e-06, Accum Loss: 5.94676208720557e-07
Lr: 5.233030576916317e-06, Accum Loss: 1.1647411497506255e-06
Lr: 5.232799905869498e-06, Accum Loss: 0.06324468950430173
Lr: 5.232569343471562e-06, Accum Loss: 2.0968062699466827e-06
Lr: 5.2323388897335574e-06, Accum Loss: 1.5050172805786133e-06
Lr: 5.232108544666529e-06, Accum Loss: 3.1292438222862984e-06
Lr: 5.231878308281515e-06, Accum Loss: 0.08568951211594822
Lr: 5.23164818058955e-06, Accum Loss: 0.055756415657981506
Lr: 5.23141816160166e-06, Accum Loss: 1.2914339890812698e-06
Lr: 5.231188251328869e-06, Accum Loss: 1.3981862139189616e-06
Lr: 5.230958449782195e-06, Accum Loss: 1.1207434909010772e-06
